Day,Route,Weather,Temperature,Holiday,Ridership
Tuesday,A1,Snowy,39.3,Yes,849
Tuesday,B2,Sunny,27.1,Yes,1163
Saturday,C3,Stormy,14.1,Yes,560
Thursday,D4,Rainy,27.2,Yes,738
Saturday,E5,Stormy,23.9,Yes,619
Sunday,E5,Snowy,32.3,No,702
Sunday,D4,Sunny,8.7,No,852
Saturday,B2,Sunny,31.6,No,1028
Sunday,E5,Snowy,23.9,No,672
Thursday,C3,Snowy,38.7,Yes,912
Monday,B2,Rainy,17.0,Yes,723
Saturday,C3,Sunny,27.1,No,1055
Friday,A1,Stormy,37.6,No,1031
Friday,B2,Cloudy,8.6,Yes,1089
Tuesday,E5,Cloudy,37.8,No,1120
Sunday,B2,Snowy,29.1,No,689
Friday,B2,Rainy,7.4,No,953
Tuesday,B2,Cloudy,15.5,No,1111
Monday,B2,Sunny,29.8,Yes,1095
Thursday,C3,Snowy,7.4,No,879
Thursday,A1,Stormy,25.4,No,770
Thursday,D4,Snowy,17.1,Yes,709
Friday,B2,Stormy,26.7,Yes,861
Monday,E5,Snowy,6.6,No,715
Friday,B2,Snowy,35.5,Yes,882
Sunday,E5,Snowy,39.1,No,734
Friday,C3,Stormy,38.9,No,1048
Monday,E5,Stormy,31.2,Yes,673
Monday,D4,Snowy,9.6,No,810
Sunday,A1,Cloudy,31.5,No,971
Monday,E5,Rainy,5.9,No,822
Monday,E5,Rainy,5.8,No,812
Thursday,A1,Rainy,16.3,Yes,838
Sunday,D4,Stormy,22.1,Yes,509
Wednesday,B2,Stormy,32.0,No,992
Wednesday,E5,Cloudy,28.9,Yes,1000
Monday,A1,Rainy,20.6,No,908
Wednesday,C3,Rainy,14.6,No,939
Wednesday,A1,Snowy,39.9,No,996
Monday,C3,Stormy,19.9,No,663
Wednesday,D4,Rainy,20.8,No,954
Friday,B2,Cloudy,10.7,Yes,1052
Tuesday,A1,Cloudy,32.8,No,1185
Sunday,E5,Rainy,29.3,Yes,675
Tuesday,D4,Stormy,12.7,Yes,633
Monday,A1,Cloudy,7.9,No,1012
Thursday,E5,Snowy,28.8,No,906
Sunday,A1,Cloudy,27.9,No,918
Monday,C3,Sunny,14.6,No,1134
Thursday,A1,Sunny,38.3,No,1237
Tuesday,A1,Stormy,10.3,Yes,630
Monday,A1,Rainy,20.1,No,926
Sunday,D4,Stormy,38.0,No,693
Sunday,A1,Stormy,19.7,Yes,464
Saturday,E5,Stormy,27.3,Yes,551
Friday,C3,Stormy,18.9,No,886
Wednesday,C3,Snowy,14.6,Yes,857
Thursday,A1,Snowy,39.4,No,966
Saturday,D4,Cloudy,19.3,Yes,803
Wednesday,D4,Sunny,36.3,Yes,1200
Wednesday,E5,Stormy,13.0,No,763
Monday,A1,Cloudy,12.5,Yes,829
Wednesday,C3,Sunny,6.1,Yes,981
Friday,D4,Rainy,27.8,Yes,962
Sunday,A1,Snowy,17.9,Yes,550
Saturday,D4,Sunny,35.3,Yes,1025
Wednesday,D4,Rainy,21.6,Yes,871
Monday,C3,Sunny,38.9,No,1254
Friday,B2,Snowy,11.5,No,881
Tuesday,E5,Snowy,35.4,Yes,905
Sunday,E5,Cloudy,32.2,No,877
Sunday,C3,Stormy,32.0,No,617
Saturday,D4,Sunny,34.6,No,1115
Sunday,A1,Sunny,31.6,Yes,853
Wednesday,D4,Rainy,26.9,No,1115
Monday,C3,Snowy,9.6,Yes,705
Sunday,E5,Sunny,6.1,No,900
Sunday,D4,Snowy,37.2,Yes,610
Tuesday,E5,Sunny,26.6,Yes,1097
Tuesday,A1,Cloudy,32.9,No,1126
Thursday,E5,Stormy,21.9,No,821
Friday,E5,Sunny,9.1,Yes,1130
Wednesday,B2,Snowy,9.4,No,828
Sunday,B2,Cloudy,29.0,No,957
Sunday,B2,Sunny,20.1,No,1091
Monday,E5,Rainy,12.0,Yes,749
Thursday,C3,Stormy,22.2,Yes,757
Friday,E5,Sunny,7.2,No,1207
Thursday,C3,Cloudy,25.4,No,1207
Saturday,C3,Rainy,14.4,No,723
Friday,B2,Cloudy,32.9,Yes,1086
Sunday,D4,Cloudy,15.9,Yes,672
Sunday,A1,Rainy,20.9,No,709
Friday,B2,Cloudy,5.4,No,1056
Sunday,B2,Rainy,7.5,No,740
Wednesday,D4,Sunny,18.7,No,1289
Friday,A1,Rainy,21.8,No,965
Thursday,E5,Rainy,26.0,No,934
Friday,E5,Stormy,15.2,Yes,785
Sunday,B2,Rainy,29.3,No,827
Wednesday,A1,Rainy,35.1,Yes,942
Wednesday,B2,Sunny,32.3,No,1241
Saturday,C3,Stormy,6.4,No,581
Thursday,B2,Snowy,21.8,Yes,766
Tuesday,B2,Sunny,8.7,Yes,1047
Tuesday,E5,Sunny,13.5,Yes,1007
Friday,E5,Snowy,39.5,Yes,937
Saturday,E5,Rainy,10.0,No,762
Monday,C3,Cloudy,22.5,Yes,932
Friday,E5,Stormy,26.6,No,871
Saturday,A1,Cloudy,29.6,Yes,864
Thursday,D4,Snowy,24.6,No,894
Thursday,A1,Sunny,5.3,No,1134
Thursday,A1,Sunny,16.4,No,1184
Thursday,E5,Stormy,23.1,No,853
Thursday,D4,Sunny,8.1,No,1120
Saturday,D4,Sunny,17.3,No,956
Saturday,D4,Stormy,6.2,Yes,487
Wednesday,C3,Stormy,7.8,No,836
Tuesday,E5,Snowy,18.9,Yes,723
Sunday,D4,Sunny,9.6,Yes,801
Thursday,C3,Sunny,24.9,No,1266
Monday,B2,Snowy,29.1,Yes,832
Sunday,B2,Rainy,33.0,No,843
Saturday,C3,Rainy,12.0,Yes,586
Monday,C3,Rainy,10.9,No,767
Monday,E5,Snowy,8.7,Yes,706
Monday,E5,Sunny,27.3,No,1215
Wednesday,B2,Snowy,29.7,No,1028
Saturday,D4,Snowy,6.1,No,692
Monday,B2,Rainy,37.8,No,1030
Thursday,D4,Cloudy,6.8,Yes,954
Friday,D4,Sunny,23.9,No,1269
Monday,E5,Rainy,29.8,Yes,799
Wednesday,A1,Cloudy,35.5,Yes,1097
Sunday,A1,Cloudy,30.0,Yes,861
Saturday,C3,Stormy,33.1,No,761
Wednesday,E5,Sunny,16.9,Yes,1132
Monday,D4,Cloudy,33.5,Yes,1009
Saturday,A1,Rainy,7.8,Yes,578
Friday,D4,Stormy,36.3,No,1020
Monday,A1,Sunny,24.2,No,1153
Wednesday,A1,Snowy,33.6,Yes,855
Tuesday,A1,Rainy,20.8,No,947
Thursday,E5,Cloudy,27.5,No,1166
Sunday,B2,Cloudy,23.4,Yes,766
Wednesday,D4,Rainy,30.6,Yes,856
Saturday,E5,Cloudy,7.9,No,805
Monday,E5,Stormy,7.1,Yes,648
Thursday,E5,Sunny,13.6,No,1162
Monday,E5,Stormy,10.6,No,769
Saturday,E5,Cloudy,35.5,No,1017
Monday,C3,Snowy,12.7,No,818
Tuesday,D4,Sunny,39.2,No,1294
Thursday,E5,Sunny,16.8,No,1168
Thursday,D4,Rainy,11.4,Yes,848
Saturday,C3,Rainy,32.6,Yes,797
Sunday,C3,Snowy,28.1,No,642
Tuesday,D4,Sunny,22.4,No,1178
Wednesday,A1,Snowy,24.4,No,933
Monday,B2,Rainy,30.2,Yes,849
Friday,A1,Rainy,13.0,No,1059
Monday,A1,Sunny,39.9,Yes,1176
Monday,A1,Stormy,39.1,No,870
Wednesday,E5,Cloudy,27.8,No,1179
Monday,C3,Rainy,12.0,Yes,778
Tuesday,A1,Rainy,28.8,Yes,890
Tuesday,C3,Stormy,7.5,No,850
Thursday,D4,Stormy,6.1,No,780
Saturday,B2,Snowy,14.0,No,660
Sunday,D4,Snowy,21.2,Yes,466
Friday,D4,Cloudy,35.4,Yes,1132
Monday,E5,Cloudy,30.5,Yes,1079
Monday,B2,Sunny,31.0,Yes,1112
Wednesday,D4,Snowy,19.9,Yes,695
Saturday,D4,Rainy,17.1,Yes,617
Tuesday,B2,Snowy,18.0,No,916
Friday,B2,Rainy,39.6,No,1140
Thursday,D4,Stormy,6.4,Yes,622
Tuesday,B2,Snowy,35.3,No,932
Saturday,D4,Stormy,25.3,No,665
Sunday,D4,Cloudy,20.4,Yes,726
Thursday,E5,Cloudy,30.4,No,1042
Sunday,A1,Sunny,22.0,Yes,906
Wednesday,D4,Snowy,35.6,Yes,954
Wednesday,C3,Stormy,36.5,No,871
Monday,A1,Rainy,19.8,Yes,869
Sunday,A1,Cloudy,14.7,Yes,724
Saturday,A1,Cloudy,25.7,Yes,899
Friday,E5,Rainy,36.9,Yes,1001
Thursday,D4,Stormy,12.4,Yes,703
Tuesday,E5,Stormy,26.8,Yes,783
Saturday,D4,Snowy,27.1,Yes,606
Saturday,E5,Snowy,30.7,Yes,725
Wednesday,E5,Sunny,9.6,No,1095
Sunday,C3,Cloudy,30.1,No,892
Monday,E5,Snowy,36.8,No,974
Monday,B2,Stormy,11.3,Yes,635
Thursday,C3,Rainy,13.3,Yes,840
Wednesday,E5,Stormy,39.0,No,1029
Saturday,A1,Cloudy,11.3,No,911
Friday,B2,Stormy,34.9,No,891
Wednesday,B2,Sunny,22.2,Yes,1126
Thursday,B2,Cloudy,13.7,No,1105
Thursday,C3,Rainy,35.5,No,955
Wednesday,E5,Sunny,20.6,Yes,1147
Thursday,E5,Cloudy,23.0,No,1137
Wednesday,A1,Rainy,17.6,Yes,784
Tuesday,A1,Sunny,25.8,Yes,1150
Wednesday,B2,Sunny,10.7,Yes,1071
Sunday,A1,Cloudy,18.7,No,883
Wednesday,C3,Snowy,38.9,No,961
Thursday,E5,Sunny,14.0,Yes,1063
Sunday,B2,Sunny,28.0,No,915
Thursday,A1,Rainy,16.4,No,804
Monday,C3,Stormy,32.1,No,880
Monday,C3,Cloudy,9.6,No,1056
Sunday,A1,Cloudy,38.9,Yes,872
Tuesday,E5,Snowy,20.9,No,879
Monday,A1,Snowy,13.3,Yes,712
Wednesday,B2,Cloudy,7.6,Yes,893
Thursday,A1,Snowy,10.9,No,827
Monday,C3,Rainy,23.2,Yes,846
Monday,A1,Cloudy,16.8,No,1018
Tuesday,E5,Snowy,34.0,No,990
Sunday,D4,Cloudy,20.1,Yes,768
Sunday,A1,Stormy,13.7,Yes,489
Saturday,E5,Sunny,26.6,Yes,987
Tuesday,E5,Cloudy,29.7,Yes,1003
Wednesday,C3,Sunny,10.8,No,1191
Sunday,E5,Snowy,10.9,No,589
Thursday,E5,Sunny,6.3,No,1130
Tuesday,E5,Cloudy,30.8,Yes,1003
Monday,E5,Stormy,28.2,Yes,706
Thursday,B2,Snowy,21.6,Yes,801
Thursday,B2,Cloudy,34.5,No,1071
Monday,C3,Snowy,33.2,Yes,814
Tuesday,A1,Rainy,25.5,No,877
Monday,E5,Sunny,35.4,Yes,1179
Saturday,A1,Rainy,12.2,No,768
Thursday,A1,Cloudy,8.9,No,984
Friday,C3,Stormy,14.4,Yes,799
Friday,E5,Snowy,7.0,Yes,832
Wednesday,E5,Sunny,23.6,No,1272
Sunday,D4,Snowy,37.8,No,764
Monday,A1,Cloudy,6.4,Yes,921
Monday,A1,Snowy,9.3,Yes,667
Wednesday,B2,Sunny,20.8,No,1216
Wednesday,D4,Cloudy,37.7,Yes,1080
Wednesday,B2,Snowy,16.1,No,850
Thursday,B2,Stormy,22.8,No,854
Saturday,B2,Cloudy,6.5,Yes,752
Monday,C3,Cloudy,10.2,Yes,963
Thursday,C3,Stormy,39.5,Yes,856
Wednesday,B2,Rainy,38.8,Yes,991
Monday,D4,Sunny,5.2,Yes,1010
Thursday,A1,Rainy,38.3,No,1171
Saturday,D4,Snowy,27.4,No,657
Thursday,E5,Stormy,35.4,Yes,786
Saturday,C3,Rainy,20.9,Yes,736
Wednesday,A1,Cloudy,23.0,Yes,1006
Saturday,A1,Snowy,22.1,No,763
Monday,E5,Snowy,28.3,Yes,814
Wednesday,E5,Rainy,9.9,Yes,908
Monday,B2,Rainy,6.0,No,776
Friday,C3,Stormy,15.8,No,946
Tuesday,C3,Sunny,29.7,Yes,1217
Saturday,D4,Rainy,12.1,Yes,564
Tuesday,B2,Rainy,28.6,Yes,913
Tuesday,B2,Cloudy,38.9,No,1131
Saturday,B2,Snowy,8.3,Yes,546
Wednesday,B2,Sunny,28.5,Yes,1140
Friday,C3,Cloudy,20.5,Yes,940
Monday,C3,Stormy,35.4,No,912
Thursday,B2,Stormy,11.2,No,797
Monday,D4,Rainy,29.2,Yes,931
Thursday,A1,Rainy,34.3,Yes,945
Monday,A1,Stormy,38.1,No,1020
Saturday,D4,Rainy,28.9,No,811
Friday,B2,Sunny,22.4,No,1265
Thursday,C3,Rainy,26.6,No,964
Sunday,A1,Snowy,35.4,No,719
Wednesday,E5,Rainy,25.0,No,874
Monday,E5,Cloudy,6.1,No,971
Monday,D4,Sunny,37.6,No,1149
Thursday,B2,Cloudy,29.1,No,1159
Wednesday,A1,Cloudy,28.7,Yes,992
Wednesday,B2,Snowy,12.5,Yes,722
Saturday,A1,Sunny,28.1,Yes,918
Sunday,D4,Sunny,18.8,No,941
Saturday,D4,Sunny,27.8,Yes,950
Saturday,E5,Sunny,8.7,No,1001
Saturday,B2,Sunny,28.0,No,1022
Saturday,E5,Snowy,40.0,Yes,739
Saturday,B2,Rainy,6.7,No,822
Friday,E5,Cloudy,39.2,Yes,1180
Wednesday,C3,Sunny,19.2,Yes,1094
Saturday,C3,Rainy,35.5,Yes,702
Wednesday,C3,Rainy,32.4,No,1015
Wednesday,C3,Cloudy,24.8,Yes,989
Tuesday,A1,Snowy,30.8,No,949
Friday,C3,Stormy,35.7,Yes,897
Saturday,D4,Stormy,19.1,Yes,444
Monday,D4,Rainy,16.4,Yes,787
Thursday,A1,Cloudy,28.4,No,1187
Sunday,C3,Stormy,33.3,No,659
Monday,C3,Rainy,31.7,No,938
Friday,C3,Snowy,32.9,Yes,858
Thursday,E5,Stormy,20.2,Yes,646
Friday,B2,Rainy,33.6,No,1122
Wednesday,E5,Rainy,9.2,No,890
Thursday,B2,Sunny,24.1,No,1248
Wednesday,C3,Snowy,5.2,No,904
Monday,C3,Sunny,16.4,No,1184
Monday,E5,Cloudy,17.8,No,1018
Thursday,E5,Sunny,18.9,Yes,1089
Thursday,B2,Sunny,29.3,No,1207
Saturday,D4,Stormy,18.6,Yes,514
Friday,B2,Rainy,20.7,Yes,928
Saturday,E5,Snowy,13.3,No,630
Friday,E5,Sunny,18.1,No,1137
Saturday,A1,Snowy,13.0,Yes,525
Wednesday,E5,Sunny,7.6,No,1125
Thursday,A1,Cloudy,26.1,No,1196
Monday,D4,Sunny,28.4,Yes,1078
Friday,B2,Stormy,26.7,Yes,869
Friday,B2,Rainy,21.2,Yes,905
Monday,A1,Cloudy,18.3,No,1110
Saturday,B2,Sunny,35.2,Yes,1047
Friday,E5,Snowy,23.2,No,1033
Sunday,C3,Cloudy,21.8,Yes,680
Wednesday,A1,Cloudy,5.9,Yes,942
Thursday,B2,Sunny,16.9,Yes,1109
Monday,A1,Cloudy,18.3,No,1067
Thursday,A1,Snowy,19.0,No,914
Sunday,C3,Cloudy,25.3,Yes,789
Friday,E5,Snowy,23.7,Yes,840
Friday,A1,Sunny,26.3,Yes,1107
Sunday,B2,Rainy,31.8,No,739
Monday,D4,Cloudy,33.5,Yes,1164
Wednesday,A1,Rainy,30.1,No,988
Tuesday,A1,Snowy,38.4,Yes,779
Monday,C3,Cloudy,5.6,Yes,916
Tuesday,E5,Stormy,11.9,Yes,726
Sunday,D4,Rainy,5.3,Yes,592
Saturday,B2,Cloudy,27.7,Yes,873
Tuesday,D4,Rainy,36.4,Yes,958
Wednesday,B2,Cloudy,13.5,No,1164
Saturday,E5,Sunny,37.4,Yes,964
Tuesday,B2,Rainy,7.1,No,811
Sunday,C3,Stormy,37.7,Yes,548
Saturday,C3,Stormy,17.3,Yes,530
Sunday,C3,Snowy,8.5,No,667
Tuesday,C3,Cloudy,22.0,Yes,1015
Sunday,D4,Rainy,14.0,No,699
Wednesday,E5,Snowy,15.0,No,789
Tuesday,B2,Rainy,15.8,Yes,770
Tuesday,B2,Cloudy,33.1,No,1056
Tuesday,C3,Stormy,23.9,No,907
Monday,C3,Sunny,15.9,Yes,1115
Monday,A1,Stormy,26.4,No,881
Monday,E5,Snowy,30.1,Yes,763
Wednesday,D4,Sunny,14.5,Yes,1152
Saturday,B2,Snowy,19.5,Yes,592
Sunday,A1,Cloudy,9.3,Yes,639
Friday,A1,Sunny,11.3,No,1162
Tuesday,B2,Snowy,28.8,Yes,803
Sunday,D4,Cloudy,11.4,Yes,713
Tuesday,A1,Stormy,23.4,No,838
Wednesday,A1,Cloudy,29.8,Yes,990
Tuesday,E5,Rainy,8.7,Yes,827
Monday,D4,Cloudy,24.9,No,1076
Friday,A1,Cloudy,14.0,No,1089
Thursday,D4,Rainy,38.7,No,1094
Tuesday,B2,Snowy,21.9,No,829
Sunday,C3,Snowy,33.2,No,647
Monday,A1,Cloudy,24.3,No,1144
Thursday,E5,Rainy,6.5,No,959
Friday,B2,Rainy,27.2,Yes,923
Thursday,D4,Stormy,38.3,No,934
Monday,B2,Snowy,26.1,No,833
Saturday,A1,Sunny,33.7,No,1082
Saturday,D4,Snowy,35.9,Yes,669
Thursday,C3,Snowy,13.0,Yes,745
Wednesday,B2,Stormy,12.4,No,837
Sunday,A1,Sunny,26.4,No,937
Sunday,E5,Stormy,19.4,No,586
Thursday,D4,Sunny,34.4,Yes,1075
Tuesday,B2,Cloudy,36.5,Yes,1049
Tuesday,B2,Sunny,17.4,No,1159
Sunday,C3,Stormy,13.3,Yes,483
Sunday,C3,Snowy,32.3,No,736
Saturday,E5,Sunny,14.6,Yes,923
Wednesday,E5,Sunny,33.8,Yes,1105
Monday,A1,Rainy,19.8,No,832
Tuesday,A1,Snowy,28.4,No,949
Sunday,E5,Cloudy,8.3,No,692
Saturday,E5,Stormy,26.8,No,703
Friday,D4,Cloudy,20.8,Yes,1003
Saturday,C3,Snowy,25.5,Yes,716
Tuesday,A1,Sunny,10.9,Yes,1041
Tuesday,C3,Sunny,30.8,No,1225
Saturday,C3,Snowy,35.2,Yes,751
Monday,E5,Sunny,12.6,No,1064
Thursday,D4,Sunny,8.4,Yes,981
Tuesday,B2,Sunny,5.8,No,1038
Saturday,D4,Stormy,27.5,No,655
